7299794,22,-18,130,0.02,-0.04,0.44
7300014,8,-12,130,0.03,-0.03,0.44
7300235,13,-18,120,-0.01,-0.02,0.41
7300455,4,-11,133,0.02,-0.04,0.46
7300676,9,-14,113,0.04,-0.03,0.44
7300897,8,-14,135,-0.01,-0.02,0.48
7301117,2,-8,132,0.06,-0.06,0.45
7301338,0,-8,127,-0.01,-0.02,0.44
7301558,-1,-13,127,0.03,-0.05,0.44
7301779,12,-6,137,0.01,-0.05,0.47
7301999,-4,-6,124,0.00,-0.05,0.46
7302220,12,-18,123,0.04,-0.03,0.44
7302440,6,-18,125,-0.02,-0.04,0.44
7302661,1,-16,134,0.04,-0.07,0.44
7302881,15,-18,129,0.01,-0.05,0.42
7303102,-3,-16,135,0.02,-0.08,0.44
7303322,9,-17,126,0.05,-0.06,0.46
7303543,11,-20,131,-0.02,-0.05,0.45
7303764,10,-16,119,0.05,-0.05,0.42
7303984,7,-11,132,0.02,-0.02,0.45
7304205,-7,-8,131,-0.03,-0.03,0.46
7304425,13,-12,121,0.05,-0.05,0.42
7304646,7,-8,126,0.05,-0.05,0.49
7304866,-4,-8,123,-0.02,-0.07,0.44
7305087,2,-20,127,0.05,-0.05,0.44
7305307,11,-8,123,0.03,-0.01,0.45
7305528,-2,-19,125,0.00,-0.08,0.44
7305748,2,-22,129,0.04,-0.05,0.49
7305969,8,-10,127,0.04,-0.02,0.47
7306189,9,-21,124,-0.00,-0.05,0.42
7306410,-1,-9,126,0.06,-0.07,0.47
7306630,17,-13,123,0.05,-0.02,0.46
7306851,7,-20,131,0.01,-0.08,0.43
7307071,-5,-24,120,-0.00,0.00,0.43
7307292,10,-14,131,0.04,-0.03,0.42
7307512,9,-8,140,0.00,-0.06,0.44
7307733,-1,-15,120,-0.00,-0.03,0.47
7312035,2,0,120,0.02,-0.04,0.46
7312259,5,-20,127,0.02,-0.08,0.44
7312480,-5,-20,139,0.00,-0.08,0.47
7312700,-2,-8,135,0.04,-0.06,0.44
7312921,7,-17,122,0.03,-0.08,0.45
7313141,4,-13,127,0.05,-0.05,0.48
7313362,-10,-5,127,-0.02,-0.08,0.50
7313582,-3,-10,123,0.00,-0.10,0.47
7313802,-7,-13,126,0.00,-0.11,0.48
7314023,-3,-7,128,0.02,-0.07,0.47
7314244,7,-12,122,0.02,-0.03,0.46
7314464,2,2,130,0.00,-0.06,0.46
7314685,-5,-3,121,-0.01,-0.11,0.51
7314906,-13,-16,115,-0.01,-0.05,0.44
7315126,-4,-13,128,-0.01,-0.05,0.50
7315347,5,-19,117,0.00,0.00,0.42
7315567,10,1,128,0.00,-0.04,0.45
7315788,4,-15,124,-0.06,-0.02,0.43
7316008,-5,-17,127,-0.04,-0.04,0.46
7316229,-5,-27,133,0.02,-0.04,0.45
7316449,4,-12,131,0.05,-0.07,0.44
7316670,10,-7,130,-0.01,-0.08,0.48
7316890,-10,-1,124,-0.03,-0.03,0.44
7317111,-7,-13,129,0.02,-0.03,0.46
7317331,10,-12,129,0.02,-0.04,0.42
7317552,4,-12,119,-0.00,-0.05,0.47
7317772,-5,-12,136,-0.05,-0.06,0.48
7317993,-4,-14,125,0.01,0.01,0.47
7318213,10,-10,138,0.07,-0.04,0.44
7318434,3,-6,123,-0.01,-0.07,0.46
7318654,0,-9,123,-0.03,-0.03,0.43
7318875,-8,-18,126,0.00,-0.02,0.45
7319095,3,-11,115,0.04,-0.06,0.42
7319316,-3,0,134,-0.01,0.00,0.47
7319536,0,-7,122,0.01,-0.07,0.42
7319758,-1,3,142,-0.00,0.01,0.50
7319978,1,-13,135,0.00,-0.05,0.47
7320199,2,-5,123,0.05,-0.05,0.45
7320419,-2,-2,117,-0.01,-0.02,0.41
7320640,5,-6,136,0.01,-0.03,0.44
7324971,-14,-16,129,0.02,0.00,0.43
7325195,3,0,125,0.08,-0.01,0.47
7325416,19,-6,126,0.02,0.01,0.45
7325636,14,-2,122,0.02,0.03,0.46
7325857,3,2,126,0.01,0.01,0.44
7326077,2,7,127,0.01,0.03,0.44
7326298,5,3,132,-0.02,-0.01,0.45
7326518,-3,4,125,0.07,-0.01,0.49
7326739,-13,-5,136,0.03,0.00,0.49
7326959,8,1,135,0.02,0.01,0.44
7327180,3,3,135,0.04,0.02,0.45
7327401,11,1,135,0.06,0.04,0.45
7327621,5,-2,129,-0.01,0.05,0.44
7327842,15,5,141,0.05,-0.02,0.50
7328062,11,4,128,-0.01,0.00,0.43
7328283,3,5,128,0.04,-0.03,0.46
7328503,1,-5,123,0.06,-0.01,0.54
7328724,-1,4,121,0.02,-0.00,0.46
7328945,10,-5,118,-0.02,0.01,0.45
7329165,-3,2,135,0.05,0.00,0.49
7329386,5,-2,126,-0.01,0.05,0.45
7329606,-6,-2,122,0.04,-0.03,0.46
7329827,3,-1,133,-0.02,0.00,0.47
7330047,3,-6,139,0.04,-0.02,0.42
7330268,1,10,132,0.02,-0.01,0.46
7330488,9,-5,142,0.01,0.02,0.43
7330709,-4,3,138,0.04,-0.00,0.46
7330929,-4,-1,116,-0.01,-0.02,0.46
7331150,7,-13,127,0.01,-0.02,0.42
7331370,1,-7,124,0.03,-0.01,0.40
7331591,8,1,120,-0.01,0.02,0.45
7331811,7,-6,126,0.02,0.02,0.40
7332032,-10,0,124,-0.01,-0.02,0.51
7332253,5,-10,117,-0.02,0.02,0.43
7332473,6,-12,131,0.00,-0.01,0.41
7332695,-6,1,124,0.02,0.01,0.49
7332915,-4,1,123,-0.02,0.01,0.44
7333135,7,-1,126,-0.01,0.02,0.44
7333356,5,-3,132,0.03,-0.00,0.46
7333576,-8,-2,138,0.02,-0.05,0.52
7337887,0,2,132,0.01,0.04,0.48
7338112,12,-3,127,0.04,0.01,0.45
7338332,11,0,128,0.08,0.03,0.48
7338553,11,10,117,0.06,-0.03,0.44
7338773,8,-7,132,0.05,0.01,0.46
7338994,7,12,140,0.02,0.00,0.49
7339214,17,0,122,0.02,0.02,0.40
7339435,7,-5,128,0.05,-0.00,0.45
7339655,8,-3,132,0.05,-0.02,0.44
7339876,10,-7,121,0.03,-0.01,0.44
7340096,10,-2,116,0.02,0.01,0.44
7340317,5,-5,132,0.05,-0.03,0.45
7340537,10,1,131,-0.00,-0.00,0.44
7340758,5,-3,124,0.02,-0.01,0.43
7340978,6,1,131,0.02,0.00,0.46
7341199,5,-8,130,0.05,-0.00,0.46
7341419,3,1,141,-0.01,-0.03,0.40
7341641,-6,0,128,-0.02,0.00,0.45
7341861,4,0,117,0.00,-0.03,0.48
7342082,-3,-1,126,0.00,-0.02,0.48
7342303,6,-5,134,0.07,-0.03,0.48
7342523,-2,-3,130,0.02,-0.02,0.37
7342744,11,-7,121,0.03,-0.03,0.46
7342964,7,0,129,0.03,0.00,0.45
7343187,11,-6,124,0.03,0.01,0.47
7343408,7,-8,130,0.05,-0.04,0.45
7343628,13,-4,126,0.02,0.00,0.44
7343849,5,-7,131,0.01,-0.03,0.43
7344069,10,-9,130,0.04,0.00,0.44
7344290,5,3,133,0.01,-0.03,0.43
7344510,2,-10,132,0.04,-0.02,0.42
7344731,7,-6,138,0.03,-0.01,0.49
7344951,-6,-5,130,0.01,-0.03,0.47
7345172,-3,-14,128,0.01,-0.03,0.46
7345392,1,-1,125,0.01,-0.04,0.46
7345613,-7,-1,108,0.00,-0.05,0.45
7345833,1,0,120,0.00,0.00,0.50
7346054,0,2,121,-0.04,-0.03,0.45
7346275,1,-2,121,0.00,-0.03,0.42
7346495,1,1,125,-0.02,0.02,0.47
7350802,-8,-2,121,0.01,-0.06,0.46
7351027,-1,-3,120,-0.00,-0.04,0.49
7351248,1,-5,119,0.01,-0.03,0.51
7351468,-5,-5,120,-0.02,-0.05,0.46
7351688,5,-7,123,0.02,-0.03,0.46
7351909,-3,0,116,0.03,-0.08,0.48
7352129,2,-7,125,0.02,-0.02,0.47
7352350,4,0,126,0.00,-0.05,0.44
7352571,2,-14,131,-0.01,0.02,0.44
7352791,-2,-1,128,0.00,-0.02,0.45
7353012,2,0,128,0.02,-0.01,0.47
7353232,0,-11,133,0.02,-0.02,0.45
7353453,5,-9,126,-0.01,-0.01,0.46
7353673,13,-2,127,0.02,0.00,0.42
7353894,0,-4,130,-0.01,-0.03,0.48
7354114,-1,-4,130,0.02,-0.01,0.46
7354335,1,1,131,0.01,-0.02,0.45
7354555,0,6,119,0.01,-0.01,0.46
7354776,4,-6,136,0.01,0.02,0.45
7354997,5,-8,127,0.00,0.00,0.47
7355217,1,1,131,0.01,-0.03,0.44
7355438,-1,0,121,0.02,-0.01,0.47
7355659,4,-7,131,0.01,-0.02,0.44
7355879,-2,-4,122,-0.01,-0.02,0.43
7356100,-5,-5,125,-0.02,-0.02,0.44
7356320,1,-13,133,0.00,-0.05,0.46
7356541,2,-1,125,0.02,-0.02,0.44
7356761,9,-7,126,0.03,0.00,0.42
7356982,-3,-7,130,0.03,-0.02,0.46
7357203,-3,-10,123,-0.00,-0.01,0.45
7357423,-2,-2,138,0.02,-0.04,0.46
7357644,-2,-11,131,-0.00,-0.04,0.43
7357864,4,0,125,0.02,-0.04,0.45
7358085,3,-6,129,0.00,-0.01,0.45
7358305,8,-7,130,0.02,-0.00,0.45
7358525,-3,1,138,0.01,-0.03,0.45
7358746,4,-10,121,0.01,-0.02,0.46
7358966,-1,-5,127,0.00,-0.02,0.48
7359187,-2,-6,133,0.04,-0.03,0.46
7359407,0,-13,128,0.01,-0.02,0.45
7363696,5,2,129,0.02,-0.03,0.48
7363921,3,-3,133,-0.01,0.00,0.46
7364142,9,-3,135,-0.01,-0.03,0.42
7364362,-5,-7,117,-0.01,0.00,0.44
7364583,1,-7,118,0.02,-0.00,0.44
7364803,-1,-19,133,-0.02,-0.01,0.47
7365024,2,0,138,0.00,-0.05,0.44
7365245,-7,2,129,-0.02,-0.05,0.45
7365466,-2,-3,124,0.02,0.01,0.48
7365686,-5,-8,122,0.02,0.01,0.46
7365907,3,-12,116,-0.03,-0.01,0.46
7366126,6,-1,140,-0.00,-0.05,0.44
7366348,2,-4,139,0.00,-0.03,0.44
7366568,-3,-10,134,-0.02,-0.05,0.42
7366788,-4,-10,129,-0.01,-0.03,0.45
7367009,-4,3,123,0.00,-0.03,0.47
7367230,6,-11,125,-0.00,0.00,0.48
7367451,-10,-18,117,0.02,-0.01,0.47
7367671,-1,-15,135,-0.02,-0.03,0.47
7367892,-10,-15,123,-0.02,-0.04,0.43
7368112,3,-11,134,-0.01,-0.03,0.42
7368333,7,-7,132,0.00,-0.03,0.46
7368553,-1,-6,132,-0.00,-0.03,0.41
7368773,3,-4,132,-0.01,-0.03,0.40
7368993,5,-2,138,-0.01,-0.04,0.44
7369214,4,-1,132,-0.01,-0.03,0.41
7369434,6,-7,133,-0.00,-0.03,0.40
7369655,2,-11,136,0.01,-0.04,0.48
7369875,-5,-15,127,-0.00,-0.01,0.46
7370095,-1,-5,123,0.01,-0.02,0.43
7370316,-4,-2,129,0.03,-0.06,0.44
7370537,1,-4,129,-0.00,-0.04,0.43
7370757,2,-9,129,-0.02,-0.03,0.44
7370977,3,-6,130,-0.02,-0.01,0.43
7371198,-1,-8,124,0.01,-0.03,0.46
7371418,-2,-21,118,-0.02,0.00,0.46
7371639,-12,-11,121,-0.02,-0.02,0.46
7371859,-7,-6,126,-0.00,-0.06,0.43
7372080,-5,-4,123,-0.01,-0.05,0.41
7372300,-1,-6,135,0.00,-0.06,0.42
7376714,3,-8,131,0.01,-0.05,0.44
7376938,-1,-11,124,0.02,-0.03,0.48
7377158,-2,-10,120,0.01,-0.03,0.45
7377378,1,-15,127,0.01,-0.03,0.41
7377599,1,-10,134,-0.01,-0.05,0.43
7377819,4,-8,123,0.01,-0.03,0.46
7378040,-4,-12,130,0.00,-0.04,0.46
7378260,3,-10,132,0.00,-0.03,0.41
7378481,-6,-10,125,-0.03,-0.06,0.47
7378701,-13,-16,113,0.01,-0.05,0.47
7378922,-1,-12,125,0.01,-0.06,0.41
7379142,-1,-13,120,0.02,-0.07,0.48
7379362,-3,-17,128,-0.01,-0.05,0.44
7379583,-14,-14,127,-0.02,-0.05,0.40
7379803,-14,-11,122,-0.03,-0.03,0.45
7380024,-12,-8,136,-0.04,0.00,0.47
7380245,2,-6,126,0.02,-0.01,0.45
7380466,-5,-9,121,0.00,-0.04,0.49
7380687,-3,-9,135,-0.05,-0.07,0.44
7380907,-13,-16,121,-0.05,-0.03,0.47
7381128,-6,-11,121,-0.02,-0.04,0.42
7381349,-7,-13,129,-0.03,-0.06,0.41
7381571,-7,-10,138,-0.02,-0.05,0.45
7381792,-12,-18,123,-0.03,-0.05,0.45
7382012,-6,-13,119,-0.01,-0.02,0.49
7382233,-5,-6,121,-0.01,-0.04,0.48
7382453,-7,-5,117,-0.01,-0.07,0.50
7382675,-12,-7,132,-0.03,-0.04,0.43
7382897,-12,-4,132,-0.02,-0.06,0.43
7383117,-8,-3,139,-0.05,-0.09,0.38
7383338,-7,-15,127,-0.02,-0.05,0.43
7383558,-5,-6,132,-0.01,-0.07,0.43
7383779,-1,-11,120,0.00,-0.04,0.48
7383999,5,-8,124,-0.01,-0.03,0.52
7384221,4,-8,132,-0.00,-0.03,0.45
7384442,-13,-15,115,-0.05,-0.01,0.44
7384662,1,-14,139,0.00,-0.01,0.45
7384883,-7,-8,134,-0.02,-0.09,0.43
7385104,-2,-7,117,-0.03,-0.04,0.45
7385325,-1,-19,117,-0.01,-0.03,0.45
7389603,-5,-19,143,0.02,0.01,0.46
7389827,-1,-20,120,0.00,-0.01,0.43
7390047,-7,-17,136,-0.02,-0.03,0.42
7390268,-11,-19,126,-0.02,-0.02,0.44
7390488,1,-14,125,-0.02,-0.05,0.40
7390709,-6,-12,140,-0.04,-0.03,0.41
7390930,-9,-24,137,0.02,-0.01,0.43
7391150,3,-21,131,0.00,0.01,0.40
7391371,-11,-16,139,-0.00,-0.05,0.41
7391592,-4,-10,100,0.04,-0.10,0.45
7391812,-2,-7,119,-0.05,-0.08,0.48
7392033,-4,-17,125,0.00,-0.06,0.44
7392254,-3,-11,136,-0.00,-0.04,0.44
7392475,-14,-14,125,-0.01,-0.07,0.46
7392696,4,-11,127,-0.03,-0.01,0.43
7392916,-9,-21,139,-0.02,-0.06,0.42
7393137,-5,-8,114,0.00,-0.05,0.49
7393357,-10,-14,140,-0.02,-0.03,0.39
7393578,-8,-17,120,-0.03,-0.06,0.42
7393798,-4,-10,131,-0.02,-0.04,0.46
7394019,-5,-18,116,-0.03,-0.04,0.41
7394239,-5,-4,128,-0.02,-0.06,0.48
7394460,-4,-23,128,-0.00,-0.04,0.41
7394680,1,-3,112,-0.00,-0.07,0.45
7394901,-4,-22,128,0.02,-0.06,0.41
7395121,0,-14,126,-0.05,0.00,0.44
7395341,1,-13,122,-0.01,-0.04,0.49
7395562,-22,-8,125,0.01,-0.09,0.43
7395782,13,-17,130,0.02,-0.05,0.42
7396003,0,-16,124,-0.04,-0.06,0.49
7396223,2,-3,121,0.00,0.00,0.51
7396444,-14,-12,118,0.03,-0.09,0.50
7396665,-7,-13,126,0.01,-0.05,0.41
7396885,2,-25,126,0.03,-0.01,0.43
7397106,-1,-18,116,-0.04,-0.05,0.44
7397327,8,-14,127,0.01,-0.01,0.44
7397547,0,-17,132,-0.01,-0.05,0.43
7397768,-1,-13,137,-0.02,-0.02,0.41
7397988,7,-18,130,-0.01,-0.01,0.43
7398209,-3,-23,133,0.01,-0.03,0.42
7402546,6,-25,137,0.00,-0.05,0.45
7402770,1,-8,123,0.02,-0.09,0.43
7402991,-2,-19,130,-0.01,-0.06,0.46
7403212,2,-2,136,-0.05,-0.04,0.48
7403432,-9,-11,123,-0.02,-0.04,0.45
7403653,6,-13,122,-0.02,-0.04,0.43
7403873,-1,-18,137,0.02,-0.08,0.48
7404094,5,-18,135,-0.01,-0.05,0.42
7404314,-4,-6,119,-0.03,-0.03,0.45
7404535,-2,-9,116,-0.03,-0.05,0.40
7404755,-1,-12,145,-0.02,-0.10,0.44
7404976,-1,-10,130,-0.00,-0.04,0.45
7405197,-3,-4,124,-0.00,0.00,0.43
7405417,-8,-11,133,0.02,-0.04,0.46
7405638,13,-16,128,-0.00,-0.03,0.47
7405858,1,-18,116,-0.05,-0.03,0.44
7406079,-7,-13,124,0.02,-0.08,0.46
7406300,-7,-18,139,0.01,-0.08,0.47
7406520,11,-14,132,-0.02,-0.02,0.46
7406741,10,-13,121,-0.08,-0.01,0.42
7406961,-3,-15,119,0.01,-0.07,0.47
7407182,2,-14,125,0.02,-0.05,0.44
7407403,16,-16,134,-0.00,-0.02,0.41
7407623,-4,-14,115,-0.02,-0.05,0.41
7407844,-11,0,119,0.01,-0.08,0.46
7408064,-1,-14,125,0.01,-0.05,0.45
7408285,11,-21,137,0.01,-0.04,0.44
7408505,11,-22,128,-0.01,-0.01,0.40
7408726,-3,-6,118,-0.01,-0.07,0.43
7408946,20,-13,136,-0.02,-0.08,0.39
7409167,-10,-29,126,-0.01,-0.06,0.44
7409387,-4,-19,128,0.02,-0.06,0.43
7409608,7,-16,130,-0.01,-0.03,0.42
7409828,1,-12,117,0.00,-0.03,0.46
7410050,3,-2,122,0.02,-0.03,0.45
7410271,-5,-20,116,0.02,0.00,0.46
7410491,6,-10,126,0.05,-0.05,0.42
7410712,12,-22,134,-0.02,-0.04,0.43
7410932,4,-9,126,0.01,-0.05,0.46
7411153,7,-11,126,0.04,-0.07,0.45
7415457,3,-17,125,-0.02,-0.05,0.44
7415681,-6,-18,137,0.02,-0.09,0.44
7415902,5,-18,124,0.02,-0.07,0.43
7416122,-8,-26,122,0.00,-0.09,0.49
7416343,3,-24,123,-0.03,-0.03,0.45
7416563,2,-13,106,0.06,-0.03,0.40
7416784,0,-11,119,0.02,-0.06,0.41
7417004,6,-15,136,-0.00,-0.09,0.46
7417225,3,-16,125,0.03,-0.06,0.43
7417445,9,-19,129,0.01,-0.05,0.50
7417666,3,-18,141,0.02,-0.07,0.44
7417887,-9,-10,127,0.02,-0.07,0.45
7418107,11,-10,135,-0.00,-0.08,0.48
7418328,11,-15,118,0.00,-0.03,0.43
7418548,-10,-9,118,0.04,-0.03,0.35
7418769,7,-10,135,0.02,-0.08,0.49
7418989,6,-5,114,0.00,-0.06,0.48
7419210,0,-11,125,0.02,-0.03,0.42
7419430,-11,-6,105,0.03,-0.05,0.45
7419651,13,-16,128,-0.02,-0.06,0.47
7419871,4,-21,115,0.03,-0.05,0.43
7420092,-4,-15,149,0.03,-0.07,0.49
7420312,0,-12,124,0.00,-0.08,0.43
7420533,15,-14,123,0.02,-0.06,0.46
7420753,-1,-19,130,0.02,-0.05,0.43
7420974,-12,-18,136,-0.00,-0.10,0.44
7421194,5,-11,113,-0.01,-0.05,0.44
7421415,7,-15,116,0.01,-0.05,0.43
7421635,5,-18,131,0.03,-0.09,0.45
7421856,6,-18,130,0.01,-0.09,0.40
7422076,1,-14,122,0.00,-0.03,0.48
7422297,-1,-26,135,0.00,-0.06,0.43
7422517,-18,-11,135,0.03,-0.08,0.47
7422738,3,-13,119,-0.01,-0.06,0.46
7422958,11,-17,135,0.05,-0.02,0.45
7423179,-6,-21,126,0.00,-0.07,0.43
7423399,-2,-18,123,-0.05,-0.03,0.40
7423620,4,-12,133,0.02,-0.05,0.46
7423840,7,-17,138,0.00,-0.04,0.43
7424061,-4,-9,126,0.00,-0.09,0.46
7428345,5,-22,125,0.04,-0.05,0.41
7428569,10,-23,125,-0.02,-0.06,0.43
7428789,3,-22,126,-0.03,-0.04,0.46
7429010,-1,-17,121,-0.01,-0.08,0.47
7429231,8,-21,134,0.02,-0.07,0.45
7429451,7,-16,128,0.06,-0.10,0.42
7429672,9,-20,130,0.07,-0.08,0.46
7429892,13,-19,128,0.06,-0.04,0.46
7430113,14,-20,116,0.02,-0.05,0.42
7430333,6,-17,135,0.03,-0.08,0.44
7430554,10,-25,128,0.03,-0.09,0.45
7430774,13,-22,123,0.02,-0.08,0.45
7430995,15,-22,132,0.06,-0.08,0.43
7431216,5,-22,120,0.07,-0.09,0.48
7431436,13,-30,124,0.03,-0.06,0.42
7431657,7,-25,125,0.03,-0.09,0.43
7431877,7,-20,124,0.03,-0.07,0.44
7432098,18,-21,133,0.03,-0.10,0.46
7432318,6,-19,123,0.07,-0.05,0.47
7432539,12,-26,123,0.03,-0.06,0.45
7432759,6,-25,130,0.03,-0.09,0.41
7432980,13,-26,124,-0.02,-0.10,0.43
7433200,5,-19,127,0.05,-0.09,0.46
7433421,14,-22,120,0.04,-0.07,0.41
7433641,7,-27,139,0.05,-0.08,0.45
7433862,9,-18,127,0.01,-0.11,0.45
7434082,13,-16,137,0.05,-0.09,0.44
7434303,13,-22,129,0.05,-0.08,0.45
7434523,13,-24,123,0.05,-0.09,0.43
7434744,10,-23,122,0.01,-0.07,0.42
7434964,17,-21,119,0.06,-0.04,0.46
7435185,10,-19,122,0.06,-0.08,0.39
7435405,3,-15,123,0.03,-0.11,0.44
7435626,18,-13,130,0.05,-0.10,0.44
7435846,15,-17,125,0.06,-0.09,0.43
7436067,3,-21,124,0.04,-0.11,0.43
7436287,17,-12,128,0.04,-0.08,0.45
7436508,19,-17,124,0.08,-0.08,0.46
7436728,8,-30,126,0.04,-0.08,0.43
7436949,13,-26,131,0.03,-0.08,0.45
7441215,14,-15,128,0.03,-0.06,0.46
7441439,8,-11,129,0.05,-0.06,0.46
7441659,12,-17,127,0.02,-0.05,0.44
7441880,6,-24,124,0.05,-0.05,0.46
7442100,3,-25,130,0.03,-0.09,0.47
7442321,12,-18,120,0.04,-0.11,0.37
7442542,8,-29,120,0.03,-0.09,0.40
7442762,14,-28,121,0.05,-0.06,0.43
7442983,14,-30,126,0.05,-0.09,0.45
7443204,11,-20,125,0.02,-0.09,0.43
7443424,15,-22,130,0.06,-0.09,0.44
7443644,9,-26,138,0.05,-0.09,0.48
7443865,11,-20,128,0.05,-0.06,0.45
7444085,11,-18,125,0.03,-0.09,0.43
7444306,15,-15,125,0.02,-0.10,0.45
7444526,6,-17,115,0.01,-0.05,0.44
7444747,8,-17,121,0.01,-0.06,0.45
7444967,2,-17,120,0.02,-0.08,0.46
7445188,5,-14,123,0.02,-0.06,0.48
7445408,6,-20,123,0.00,-0.07,0.48
7445629,8,-20,120,0.00,-0.06,0.45
7445849,9,-24,124,0.04,-0.05,0.44
7446070,1,-27,128,0.04,-0.09,0.43
7446290,1,-29,130,0.00,-0.09,0.43
7446511,15,-21,124,0.02,-0.10,0.44
7446731,11,-21,122,0.06,-0.09,0.43
7446952,-2,-18,126,-0.01,-0.07,0.44
7447172,9,-19,127,0.03,-0.07,0.44
7447393,7,-22,116,-0.00,-0.06,0.45
7447613,1,-27,126,0.03,-0.07,0.41
7447834,5,-27,126,-0.03,-0.07,0.44
7448054,2,-23,137,0.01,-0.11,0.48
7448275,-8,-14,122,0.04,-0.11,0.43
7448495,3,-24,128,0.04,-0.08,0.42
7448716,13,-18,129,0.04,-0.05,0.43
7448936,14,-19,122,0.02,-0.05,0.44
7449157,6,-19,126,0.01,-0.03,0.44
7449377,0,-19,128,0.03,-0.02,0.44
7449598,-5,-13,133,0.05,-0.04,0.44
7449818,-10,-12,128,0.03,-0.04,0.47
7454136,9,-3,129,0.04,0.01,0.45
7454361,8,1,128,0.06,0.00,0.46
7454581,27,-3,144,0.07,-0.02,0.47
7454802,13,-4,118,0.06,0.03,0.45
7455022,11,1,130,0.05,-0.03,0.44
7455243,8,-2,125,0.05,0.00,0.45
7455463,18,-7,123,0.06,0.02,0.47
7455684,23,2,137,0.09,0.03,0.48
7455904,27,-6,142,0.09,0.01,0.45
7456125,27,9,122,0.12,0.00,0.45
7456345,23,8,132,0.08,0.03,0.46
7456566,25,11,127,0.08,0.03,0.47
7456786,28,14,126,0.11,0.03,0.47
7457007,24,20,128,0.09,0.03,0.47
7457227,24,20,130,0.12,0.04,0.51
7457448,27,6,133,0.09,0.04,0.46
7457668,19,7,122,0.07,0.05,0.47
7457889,13,8,124,0.05,0.01,0.45
7458110,15,8,124,0.05,0.03,0.44
7458330,16,11,124,0.05,0.04,0.49
7458551,9,14,133,0.02,0.05,0.43
7458771,7,11,134,0.03,0.05,0.42
7458992,4,16,134,0.03,0.05,0.46
7459213,5,16,120,0.03,0.08,0.50
7459433,16,19,133,0.04,0.03,0.48
7459654,13,4,141,0.02,0.06,0.46
7459874,23,13,130,0.08,0.03,0.45
7460095,9,6,133,0.03,0.02,0.46
7460315,4,12,119,0.02,0.05,0.42
7460536,13,15,140,0.02,0.05,0.50
7460757,12,15,121,0.03,0.07,0.46
7460977,16,1,137,0.05,0.05,0.46
7461198,11,6,125,0.03,0.03,0.45
7461418,10,3,140,0.07,0.04,0.53
7461639,9,13,137,0.04,0.01,0.47
7461860,8,8,126,0.02,0.03,0.43
7462080,14,12,125,0.05,0.03,0.45
7462301,8,13,139,0.04,0.03,0.46
7462521,6,3,133,0.06,0.04,0.48
7462742,12,6,122,0.06,0.06,0.46
7467118,9,9,126,0.02,0.05,0.46
7467343,19,5,134,0.04,0.05,0.48
7467563,4,4,147,0.05,0.02,0.51
7467785,12,10,129,0.02,0.01,0.43
7468007,9,11,136,0.04,0.04,0.46
7468227,13,10,135,0.04,0.03,0.49
7468448,5,4,126,0.04,-0.00,0.42
7468668,3,9,136,0.03,0.03,0.46
7468889,12,13,128,0.04,0.08,0.48
7469110,12,1,136,0.05,0.05,0.48
7469330,7,5,136,0.02,0.06,0.46
7469551,11,11,128,0.03,0.07,0.49
7469771,13,3,134,0.02,0.05,0.44
7469992,7,6,131,0.02,0.03,0.48
7470211,5,16,125,0.00,0.05,0.44
7470432,10,18,128,0.03,0.02,0.46
7470652,6,16,130,0.02,0.05,0.45
7470873,5,8,120,0.00,0.05,0.46
7471093,1,12,120,0.01,0.01,0.48
7471314,-6,18,127,0.01,-0.00,0.49
7471535,-3,0,143,0.02,-0.02,0.43
7471755,-10,-4,134,-0.01,0.01,0.46
7471976,2,4,130,-0.02,-0.03,0.48
7472196,-1,9,121,-0.02,-0.01,0.46
7472417,4,1,118,-0.02,0.01,0.48
7472637,6,-2,122,0.00,0.00,0.45
7472858,4,-2,122,-0.02,0.01,0.46
7473078,6,2,120,0.01,0.01,0.46
7473299,8,-1,129,0.01,-0.03,0.46
7473520,5,-8,128,-0.02,-0.03,0.44
7473741,5,-13,115,0.01,-0.04,0.42
7473963,3,-9,123,0.00,-0.04,0.46
7474184,5,-2,123,0.02,-0.01,0.43
7474404,3,-1,122,0.01,-0.00,0.43
7474625,0,-15,128,0.01,-0.05,0.45
7474845,-1,-8,129,0.03,-0.02,0.42
7475066,-15,-10,124,0.02,-0.03,0.44
7475286,-3,-5,127,-0.01,-0.05,0.51
7475506,8,-5,119,-0.01,-0.04,0.48
7475727,-2,-12,124,0.03,-0.05,0.40
7479979,8,-11,128,0.04,-0.04,0.44
7480204,18,-11,129,0.02,-0.05,0.41
7480424,13,-10,129,0.06,-0.05,0.45
7480645,9,-13,132,0.03,-0.08,0.42
7480865,15,-12,133,0.02,-0.05,0.45
7481086,15,-14,130,0.06,-0.03,0.47
7481306,12,-8,135,0.03,-0.05,0.43
7481527,16,-10,134,0.03,-0.02,0.46
7481748,13,-12,126,0.05,-0.05,0.45
7481968,8,-7,127,0.03,-0.04,0.44
7482189,21,-8,135,0.05,-0.03,0.43
7482409,6,-13,119,0.05,-0.05,0.43
7482630,12,-16,123,0.02,-0.03,0.44
7482850,16,-22,127,0.07,-0.04,0.46
7483071,15,-17,127,0.05,-0.09,0.43
7483291,15,-19,129,0.06,-0.09,0.44
7483512,14,-27,122,0.05,-0.08,0.45
7483732,10,-24,126,0.04,-0.09,0.45
7483953,13,-21,119,0.09,-0.10,0.45
7484173,15,-19,126,0.05,-0.11,0.44
7484394,13,-23,132,0.05,-0.07,0.42
